Time,Vm,Cai
516.491573218988,28.4761809978874,0.000207242190920436
517.269882949227,28.7496017836816,0.000214210023395554
518.048192679465,29.0171644888797,0.000221084667666644
518.826502409704,29.272002459915,0.000227850329066729
519.604812139942,29.5087509915097,0.000234492598961351
520.383121870181,29.7233478293696,0.000240998602922782
521.383121870181,29.9623090689179,0.000249140336971165
522.383121870181,30.1576284262856,0.000257021192840652
523.383121870181,30.310042169574,0.00026462978887901
524.383121870181,30.4230561142596,0.000271961508136941
525.383121870181,30.5019617646779,0.00027901791100898
526.383121870181,30.5529413436711,0.000285805634496347
527.383121870181,30.5823562572807,0.000292335126496195
528.383121870181,30.5963927066459,0.000298619206477007
529.383121870181,30.6010115532366,0.000304671962427706
530.383121870181,30.6015482734116,0.000310507791148648
531.383121870181,30.6023723934255,0.000316140579802318
532.383121870181,30.6068118011764,0.000321583193358597
533.383121870181,30.6172825940916,0.00032684726693039
534.383121870181,30.63547251264,0.000331943174849818
535.383121870181,30.6624835645742,0.000336880068270089
536.383121870181,30.6989266133313,0.000341665944330356
537.383121870181,30.7449979116676,0.00034630774965443
538.383121870181,30.8005591470456,0.000350811514660843
539.383121870181,30.8652194572184,0.000355182503012922
540.383121870181,30.9384098055568,0.000359425354014055
541.383121870181,31.0194412354827,0.000363544208984759
542.383121870181,31.1075491220504,0.000367542815907243
543.383121870181,31.2019249736919,0.000371424620219075
544.383121870181,31.3017433286693,0.00037519283713621
545.383121870181,31.4061802126842,0.000378850517143619
546.383121870181,31.5144316626256,0.000382400590160101
547.383121870181,31.6257205961852,0.000385845911719026
548.383121870181,31.7392516415452,0.000389189574535398
549.383121870181,31.8543764351159,0.000392434198672113
550.383121870181,31.9704741302754,0.000395582436956978
551.383121870181,32.0869479691905,0.000398636997529931
552.383121870181,32.2032697028525,0.00040160036247879
553.383121870181,32.318906868088,0.000404475323447112
554.383121870181,32.4333552619881,0.000407264750223914
555.383121870181,32.5461698873467,0.000409971435516399
556.383121870181,32.6569678457617,0.000412598103155017
557.383121870181,32.7654113888081,0.000415147450347663
558.383121870181,32.8712004934749,0.000417622150326859
559.383121870181,32.9740514728829,0.000420025126717452
560.383121870181,33.073734588985,0.000422358840421755
561.383121870181,33.1700468586803,0.000424625756000856
562.383121870181,33.262808787538,0.000426828355893042
563.383121870181,33.3518643059153,0.000428969098586179
564.383121870181,33.437086792123,0.000431050190498188
565.383121870181,33.5183593586638,0.000433074032897156
566.383121870181,33.5955819546832,0.000435043033571478
567.383121870181,33.6686810256236,0.00043695947179132
568.383121870181,33.7376061759222,0.000438825503890252
569.383121870181,33.8023251300639,0.000440643203100062
570.383121870181,33.8628133466113,0.000442414568192732
571.383121870181,33.9190583138325,0.000444141524151102
572.383121870181,33.9710606896315,0.000445825925852862
573.383121870181,34.0188339623421,0.000447469558254528
574.383121870181,34.0623980980391,0.000449074128704157
575.383121870181,34.1017815413568,0.000450641268679241
576.383121870181,34.1370214534489,0.000452172542479268
577.383121870181,34.1681601382523,0.000453669441813474
578.383121870181,34.1952459733138,0.000455133387871541
579.383121870181,34.2183323943772,0.000456565736803576
580.383121870181,34.2374779574538,0.000457967781206497
581.383121870181,34.252744149319,0.000459340747395799
582.383121870181,34.2641956638088,0.000460685799365586
583.383121870181,34.2719000143805,0.000462004043608077
584.383121870181,34.2759264521581,0.000463296530352601
585.383121870181,34.2763459898784,0.000464564255369576
586.383121870181,34.2732312277915,0.000465808159509786
587.383121870181,34.2666558462196,0.000467029134358196
588.383121870181,34.2566940119194,0.000468228022532028
589.383121870181,34.2434197769257,0.000469405621473303
590.383121870181,34.2269079215658,0.000470562683447099
591.383121870181,34.2072329398631,0.000471699920176455
592.383121870181,34.1844690435901,0.000472818002897839
593.383121870181,34.1586892680375,0.000473917565251928
594.383121870181,34.1299667594333,0.0004749992038322
595.383121870181,34.098373579198,0.00047606348225131
596.383121870181,34.0639809672669,0.000477110931414644
597.383121870181,34.026858335252,0.000478142051585238
598.383121870181,33.9870747893851,0.000479157313130367
599.383121870181,33.944697893398,0.000480157159920363
600.383121870181,33.8997941014691,0.000481142009754007
601.383121870181,33.8524277071658,0.000482112255759365
602.383121870181,33.8026624238206,0.000483068267232534
603.383121870181,33.750560189548,0.000484010392367412
604.383121870181,33.696181726653,0.000484938958774246
605.383121870181,33.6395854943732,0.000485854274405517
606.383121870181,33.580829188557,0.000486756628408423
607.383121870181,33.5199687069273,0.000487646293345119
608.383121870181,33.4570580987395,0.000488523525288173
609.383121870181,33.3921504791048,0.000489388564851195
610.383121870181,33.3252975113462,0.000490241638196317
611.383121870181,33.256548921937,0.000491082958372065
612.383121870181,33.1859529803604,0.000491912725075599
613.383121870181,33.1135559215432,0.000492731126407064
614.383121870181,33.0394033476503,0.000493538339099418
615.383121870181,32.9635392335466,0.000494334529496187
616.383121870181,32.8860062042247,0.000495119853405041
617.383121870181,32.8068449879628,0.000495894457599932
618.383121870181,32.7260972696992,0.000496658491108629
619.383121870181,32.6437933217016,0.000497412072447167
620.383121870181,32.5599717841689,0.000498155320677074
621.383121870181,32.4746717960467,0.000498888350484115
622.383121870181,32.3879297151014,0.000499611271353654
623.383121870181,32.2997799833913,0.000500324184348825
624.383121870181,32.2102544986806,0.000501027185657099
625.383121870181,32.1193846138865,0.000501720363369952
626.383121870181,32.0271994994224,0.000502403803161312
627.383121870181,31.9337285546958,0.000503077582168453
628.383121870181,31.8389986543824,0.000503741777339253
629.383121870181,31.7430374467531,0.000504396455818494
630.383121870181,31.6458695596015,0.000505041687036306
631.383121870181,31.5475209543597,0.000505677528997157
632.383121870181,31.4480141206086,0.000506304044635753
633.383121870181,31.3473733836391,0.00050692128377253
634.383121870181,31.2456192814084,0.000507529303595721
635.383121870181,31.1426450277474,0.000508125885819106
636.383121870181,31.0385731216684,0.000508713018851535
637.383121870181,30.9334554708994,0.000509291061089518
638.383121870181,30.827413475284,0.000509861696948851
639.383121870181,30.7204440262715,0.000510424151809265
640.383121870181,30.6125066067995,0.000510977888823341
641.383121870181,30.5035793845746,0.000511522726507306
642.383121870181,30.3936694798647,0.000512058644942911
643.383121870181,30.2827977874164,0.000512585673162489
644.383121870181,30.1709860667458,0.000513103847294125
645.383121870181,30.058252446146,0.000513613199036425
646.383121870181,29.9446116563241,0.000514113755249948
647.383121870181,29.8300764852195,0.000514605539588522
648.383121870181,29.7146587985421,0.00051508857399174
649.383121870181,29.5983700007563,0.000515562879215416
650.383121870181,29.4812211249193,0.000516028475045217
651.383121870181,29.3632228114003,0.000516485380260612
652.383121870181,29.2443852651632,0.000516933612658442
653.383121870181,29.1247182388084,0.000517373189062838
654.383121870181,29.0042324267574,0.000517804126486846
655.383121870181,28.8829366354746,0.000518226440055788
656.383121870181,28.7608383507203,0.000518640143366067
657.383121870181,28.6379448385952,0.000519045249289356
658.383121870181,28.5142635498465,0.00051944177048209
659.383121870181,28.3898022543708,0.000519829720113046
660.383121870181,28.2645664964106,0.000520209107648786
661.383121870181,28.1385630458355,0.000520579944337357
662.383121870181,28.0117985847557,0.000520942241154086
663.383121870181,27.8842801562796,0.000521296009318441
664.383121870181,27.756013348598,0.00052164125843834
665.383121870181,27.6270026860978,0.000521977997021492
666.383121870181,27.4972524531701,0.000522306233201004
667.383121870181,27.366767036696,0.000522625975136417
668.383121870181,27.2355507973135,0.000522937230946588
669.383121870181,27.1036078317028,0.000523240008468262
670.383121870181,26.970941861311,0.00052353431514311
671.383121870181,26.8375562583061,0.000523820158071994
672.383121870181,26.703454117179,0.000524097544119785
673.383121870181,26.568638301123,0.00052436647997992
674.383121870181,26.4331114499753,0.000524626972189772
675.383121870181,26.2968759701904,0.000524879027129047
676.383121870181,26.1599340279696,0.000525122651026627
677.383121870181,26.0222875526641,0.000525357849979906
678.383121870181,25.8839382465258,0.000525584629978848
679.383121870181,25.7448875945372,0.000525802996927457
680.383121870181,25.6051368712169,0.000526012956660721
681.383121870181,25.4646871448521,0.000526214514958757
682.383121870181,25.3235392809707,0.000526407677560369
683.383121870181,25.1816939462673,0.000526592450176981
684.383121870181,25.0391516130946,0.000526768838506702
685.383121870181,24.8959125640392,0.000526936848247923
686.383121870181,24.7519768961553,0.000527096485112104
687.383121870181,24.607344524758,0.000527247754835778
688.383121870181,24.4620151869006,0.000527390663191981
689.383121870181,24.3159884446894,0.000527525216001269
690.383121870181,24.1692636884954,0.000527651419142367
691.383121870181,24.0218401400446,0.000527769278562417
692.383121870181,23.873716855346,0.000527878800286814
693.383121870181,23.7248927274397,0.000527979990428612
694.383121870181,23.5753664889718,0.000528072855197551
695.383121870181,23.4251367146156,0.000528157400908707
696.383121870181,23.2742018233519,0.000528233633990815
697.383121870181,23.122560080613,0.000528301560994257
698.383121870181,22.9702096002922,0.000528361188598736
699.383121870181,22.8171483466171,0.000528412523620628
700.383121870181,22.6633741358921,0.000528455573020053
701.383121870181,22.5088846381125,0.000528490343907638
702.383121870181,22.3536773784557,0.000528516843551017
703.383121870181,22.1977497386528,0.000528535079381055
704.383121870181,22.0410989582423,0.000528545058997819
705.383121870181,21.8837221357101,0.000528546790176288
706.383121870181,21.7256162295167,0.000528540280871826
707.383121870181,21.5667775257202,0.00052852553830848
708.383121870181,21.4072012716939,0.000528502567636879
709.383121870181,21.2468831548924,0.000528471373904922
710.383121870181,21.0858187153683,0.000528431959643175
711.383121870181,20.9240021102607,0.000528384326381164
712.383121870181,20.7614268568212,0.00052832847551724
713.383121870181,20.5980859111672,0.000528264407668564
714.383121870181,20.433972903411,0.000528192125523823
715.383121870181,20.2690819959367,0.000528111633146992
716.383121870181,20.1034073033855,0.000528022934730819
717.383121870181,19.9369425397135,0.0005279260341375
718.383121870181,19.7696810497771,0.000527820935123247
719.383121870181,19.6016160112358,0.00052770764170616
720.383121870181,19.432740575959,0.000527586158341496
721.383121870181,19.2630478795053,0.000527456489886715
722.383121870181,19.092530974709,0.00052731864149312
723.383121870181,18.9211827700446,0.000527172618538449
724.383121870181,18.7489960114762,0.00052701842662682
725.383121870181,18.5759632986148,0.000526856071622957
726.383121870181,18.402077106587,0.000526685559680808
727.383121870181,18.2273297939161,0.000526506897249779
728.383121870181,18.0517135952785,0.000526320091064624
729.383121870181,17.8752206092029,0.000526125148133229
730.383121870181,17.6978427899459,0.000525922075731604
731.383121870181,17.5195719456899,0.000525710881406506
732.383121870181,17.3403997396236,0.000525491572980429
733.383121870181,17.1603176897506,0.000525264158553715
734.383121870181,16.9793171658667,0.000525028646502211
735.383121870181,16.7973893848162,0.000524785045472787
736.383121870181,16.6145254059684,0.000524533364380122
737.383121870181,16.4307161279355,0.000524273612406232
738.383121870181,16.2459522861319,0.000524005799001034
739.383121870181,16.0602244500494,0.00052372993388112
740.383121870181,15.8735230195187,0.000523446027025682
741.383121870181,15.6858382202458,0.000523154088671602
742.383121870181,15.4971600995474,0.000522854129310578
743.383121870181,15.3074785228453,0.000522546159688752
744.383121870181,15.1167831704546,0.000522230190805994
745.383121870181,14.925063533632,0.000521906233911596
746.383121870181,14.7323089094304,0.000521574300496613
747.383121870181,14.5385083951421,0.00052123440228699
748.383121870181,14.343650883626,0.000520886551241232
749.383121870181,14.147725059834,0.000520530759551408
750.383121870181,13.9507193972472,0.000520167039641571
751.383121870181,13.7526221524956,0.000519795404158949
752.383121870181,13.5534213579843,0.000519415865960413
753.383121870181,13.3531048145204,0.000519028438102626
754.383121870181,13.1516600862777,0.000518633133841799
755.383121870181,12.9490744980678,0.000518229966638822
756.383121870181,12.7453351318713,0.000517818950157674
757.383121870181,12.540428819302,0.000517400098249
758.383121870181,12.3343421302152,0.000516973424925212
759.383121870181,12.1270613619926,0.000516538944344566
760.383121870181,11.9185725343735,0.000516096670816055
761.383121870181,11.7088613895105,0.000515646618816275
762.383121870181,11.4979133905092,0.000515188802992723
763.383121870181,11.2857137109737,0.000514723238134939
764.383121870181,11.0722472155486,0.000514249939124523
765.383121870181,10.857498441264,0.000513768920901311
766.383121870181,10.6414515914572,0.000513280198476249
767.383121870181,10.4240905435871,0.000512783786979429
768.383121870181,10.2053988569547,0.000512279701689178
769.383121870181,9.98535976133782,0.00051176795799047
770.383121870181,9.76395612148986,0.000511248571269205
771.383121870181,9.54117039641895,0.00051072155681865
772.383121870181,9.31698462401953,0.000510186929845744
773.383121870181,9.09138044467086,0.000509644705588322
774.383121870181,8.86433914036357,0.000509094899441327
775.383121870181,8.63584164086258,0.00050853752694566
776.383121870181,8.40586846526056,0.000507972603584231
777.383121870181,8.17439962253754,0.000507400144507005
778.383121870181,7.94141454474166,0.000506820164419458
779.383121870181,7.70689211868844,0.000506232677783597
780.383121870181,7.47081080505604,0.00050563769921833
781.383121870181,7.23314874106199,0.000505035243747509
782.383121870181,6.99388370119234,0.0005044253265705
783.383121870181,6.75299288517449,0.000503807962382661
784.383121870181,6.51044953617073,0.000503183165855925
785.383121870181,6.26623067568044,0.000502550950400095
786.383121870181,6.02031147943859,0.000501911327290508
787.383121870181,5.77266689584102,0.000501264308433924
788.383121870181,5.52327511927152,0.000500609905044463
789.383121870181,5.27211055522453,0.000499948131501296
790.383121870181,5.01914395136322,0.0004992790016544
791.383121870181,4.76434476345635,0.000498602526029452
792.383121870181,4.50768284927285,0.000497918712636917
793.383121870181,4.24912849182877,0.000497227569237288
794.383121870181,3.98864809036494,0.000496529106899138
795.383121870181,3.7262124803395,0.000495823335548638
796.383121870181,3.46179030449181,0.000495110263971225
797.383121870181,3.1953494984939,0.000494389899650557
798.383121870181,2.92685680901038,0.000493662248435113
799.383121870181,2.65628213992339,0.000492927314763365
800.383121870181,2.3835890579503,0.000492185100484939
801.383121870181,2.10873620676995,0.000491435606266588
802.383121870181,1.83168209152047,0.000490678833468925
803.383121870181,1.5523877921027,0.000489914785737154
804.383121870181,1.27081596585225,0.000489143467127632
805.383121870181,0.986919853590565,0.000488364874513197
806.383121870181,0.700657433811229,0.000487579000439111
807.383121870181,0.411984450773682,0.000486785835922137
808.383121870181,0.120854816831683,0.00048598537203829
809.383121870181,-0.172773125599744,0.000485177601920439
810.383121870181,-0.468948373008028,0.000484362516151252
811.383121870181,-0.767723524806886,0.000483540103823071
812.383121870181,-1.06915215512614,0.000482710349607286
813.383121870181,-1.37328979546077,0.000481873231443354
814.383121870181,-1.68019503311419,0.000481028721609719
815.383121870181,-1.98993591496039,0.000480176789743909
816.383121870181,-2.30256829594412,0.000479317412688621
817.383121870181,-2.61815067549901,0.000478450565495031
818.383121870181,-2.93674585689734,0.000477576218087676
819.383121870181,-3.25842324814679,0.000476694322169953
820.383121870181,-3.58324174464902,0.000475804855219861
821.383121870181,-3.91127262164577,0.000474907772847796
822.383121870181,-4.24259937985441,0.000474003017073461
823.383121870181,-4.57730565782173,0.000473090527120185
824.383121870181,-4.91547331810303,0.00047217024462779
825.383121870181,-5.2571830220107,0.000471242112698354
826.383121870181,-5.60253442172026,0.00047030605380979
827.383121870181,-5.9516182732749,0.000469361975002344
